sin+,sin-,v_high,v_low,voltage
28,29,10,9,-3.761492e-03
28,29,11,10,-3.760149e-03
28,29,12,11,-3.759230e-03
28,29,13,12,-3.759888e-03
28,29,14,13,-3.759478e-03
28,29,15,14,-3.759861e-03
28,29,16,15,-3.759865e-03
28,29,17,16,-3.759220e-03
28,29,18,17,-3.759120e-03
28,29,19,18,-3.759392e-03
28,29,20,19,-3.761022e-03
28,29,21,20,-3.762903e-03
28,29,22,21,-3.764586e-03
28,29,23,22,-3.764372e-03
28,29,24,23,-3.763709e-03
28,29,25,24,-3.760925e-03
28,29,26,25,-3.758873e-03
28,29,27,26,-3.760092e-03
28,29,31,30,-3.760088e-03
28,29,0,31,-3.760865e-03
29,30,1,0,-3.762879e-03
29,30,2,1,-3.761658e-03
29,30,3,2,-3.762260e-03
29,30,4,3,-3.763332e-03
29,30,5,4,-3.765961e-03
29,30,6,5,-3.765177e-03
29,30,7,6,-3.765474e-03
29,30,8,7,-3.765377e-03
29,30,9,8,-3.764526e-03
29,30,10,9,-3.761741e-03
29,30,11,10,-3.761051e-03
29,30,12,11,-3.760699e-03
29,30,13,12,-3.761802e-03
29,30,14,13,-3.763580e-03
29,30,15,14,-3.763858e-03
29,30,16,15,-3.763408e-03
29,30,17,16,-3.763475e-03
29,30,18,17,-3.764768e-03
29,30,19,18,-3.765139e-03
29,30,20,19,-3.765236e-03
29,30,21,20,-3.765700e-03
29,30,22,21,-3.767748e-03
29,30,23,22,-3.763775e-03
29,30,24,23,-3.761354e-03
29,30,25,24,-3.763451e-03
29,30,26,25,-3.763877e-03
29,30,27,26,-3.764835e-03
29,30,28,27,-3.763323e-03
29,30,0,31,-3.761491e-03
30,31,1,0,-3.760172e-03
30,31,2,1,-3.760162e-03
30,31,3,2,-3.759989e-03
30,31,4,3,-3.760278e-03
30,31,5,4,-3.760372e-03
30,31,6,5,-3.761142e-03
30,31,7,6,-3.762652e-03
30,31,8,7,-3.762689e-03
30,31,9,8,-3.762476e-03
30,31,10,9,-3.763208e-03
30,31,11,10,-3.764125e-03
30,31,12,11,-3.763607e-03
30,31,13,12,-3.763057e-03
30,31,14,13,-3.762810e-03
30,31,15,14,-3.763613e-03
30,31,16,15,-3.762135e-03
30,31,17,16,-3.762419e-03
30,31,18,17,-3.763051e-03
30,31,19,18,-3.765909e-03
30,31,20,19,-3.764817e-03
30,31,21,20,-3.764412e-03
30,31,22,21,-3.763254e-03
30,31,23,22,-3.757603e-03
30,31,24,23,-3.757878e-03
30,31,25,24,-3.760123e-03
30,31,26,25,-3.759535e-03
30,31,27,26,-3.761159e-03
30,31,28,27,-3.762836e-03
30,31,29,28,-3.764841e-03
31,0,2,1,-3.760988e-03
31,0,3,2,-3.762485e-03
31,0,4,3,-3.762445e-03
31,0,5,4,-3.762171e-03
31,0,6,5,-3.762097e-03
31,0,7,6,-3.763357e-03
31,0,8,7,-3.762912e-03
31,0,9,8,-3.762732e-03
31,0,10,9,-3.762701e-03
31,0,11,10,-3.764300e-03
31,0,12,11,-3.764379e-03
31,0,13,12,-3.763355e-03
31,0,14,13,-3.763004e-03
31,0,15,14,-3.761342e-03
31,0,16,15,-3.760800e-03
31,0,17,16,-3.761831e-03
31,0,18,17,-3.761874e-03
31,0,19,18,-3.762575e-03
31,0,20,19,-3.763037e-03
31,0,21,20,-3.763035e-03
31,0,22,21,-3.763789e-03
31,0,23,22,-3.762448e-03
31,0,24,23,-3.763995e-03
31,0,25,24,-3.764390e-03
31,0,26,25,-3.763788e-03
31,0,27,26,-3.763666e-03
31,0,28,27,-3.763632e-03
31,0,29,28,-3.764195e-03
31,0,30,29,-3.763655e-03
